Cod_Barra;PLU;Nombre;Ventas_Total
"7801970000426";"13427";"HAMBURGUESA PREMIUM VACUNO LLANQUIHUE 100 GRS";"84"
"890";"890";"TRUTRO ALA  POLLO";"257.73199999999997"
"7801300000065";"13506";"PASTELERA CHOCLO FR.DEL MAIPO 1KG";"99"
"896";"896";"PEPPERONI GRAU 100GR";"12"
"13573";"13573";"CLAVO PARRILLERO";"64.372"
"901";"901";"JAMON CRUDO CZISCHKE";"14.138000000000002"
"7801300001024";"13612";"MIX BERRIES 400GR FRUTOS DEL MAIPO";"83"
"941";"941";"MALAYA TXAFQUINTUN KG";"77.27100000000002"
"7802100002525";"13800";"CERVEZA LATA LEMON STONES MARACUYA 350CC";"94"
"981";"981";"JAMON GLACE PF";"102.86799999999997"
"7801235552417";"14021";"SARDINAS EN ACEITE SAN JOSE 125GR.abt";"78"
"6921180820025";"1015";"SALSA DE SOYA CLARA PEARL RIVER 500ML ";"26"
"7801315151516";"14070";"PINAS EN RODAJAS ESMERALDA 567 GRS";"16"
"7613032203795";"1127";"CAFE NESCAFE TRADICION 170GR GRANULADO FRASCO";"27"
"7804682060054";"14078";"DURAZNOS DOS CABALLOS MITADES 590 GRS";"13"
"1193";"1193";"PAN CENTENO 500 GR LEHMANN";"124"
"7702367998138";"14417";"ATUN VAN CAMPS EN ACEITE 320 GRS";"21"
"1203";"1203";"QUESO DE CERDO 400G CECINAS GRAU";"19"
"14475";"14475";"MERMELADA SRA VIOLA CIRUELA C/AZ 500G";"3"
"78013315";"1353";"FLAN CHOCOLATE 100 GRS COLUN";"153"
"7801305004099";"14479";"POROTOS NEGROS WASIL 380 GR";"80"
"78013339";"1355";"FLAN MANJAR COLUN 100 GRS lct";"112"
"7801305004082";"14481";"LENTEJAS WASIL 380 GR";"20"
"7801505231905";"1402";"AZUCAR IANSA 5 KG";"23"
"78012523";"15042";"PALL MALL AZUL SOFT X 20";"177"
"7801875055149";"1454";"TE SUPREMO VERDE LIMON 20 BLS";"23"
"78025288";"15062";"KENT ONE WHITE X 20 ";"193"
"7801875052018";"1457";"TE MILDRED X 20 BOLSITA";"52"
"78019041";"15127";"PALL MALL X 10 BOX CLICK ON";"33"
"7801875061010";"1466";"TE HIERBAS SURTIDO SUPREMO X20.abt";"40"
"78019324";"15131";"LUCKY STRIKE BLUE X 20 SIN AD";"206"
"7802300000154";"1535";"SALSA DE TOMATE MALLOA SACHET 200GR. abt";"122"
"78028050";"15135";"PALL MALL GRIS X 20";"93"
"7802500037059";"1659";"SALSA DE TOMATE LUCCHETTI ITA 200GR ";"106"
"78025066";"15200";"PALL MALL SUNSET XL 20";"19"
"7802575001030";"1693";"FIDEOS CABELLOS DE ANGEL CAROZZI 400GR abt";"22"
"78028791";"15203";"LUCKY STRIKE COMPACT CLICK X20";"164"
"7802575004437";"1704";"FIDEOS SPAGHETTI 5 CAROZZI 400GR";"181"
"7801970001775";"15214";"ARROLLADO LAM LLANQUIHUE 150GR";"1"
"7802575007261";"1735";"LASAGNA TRADICIONAL CAROZZI 400gr";"33"
"7801970001959";"15221";"SALAME ITALIANO LLANQUIHUE 100GR";"101"
"1750";"1750";"LOMO KASSLER GRAU 250G";"26"
"7803403232114";"16023";"PRE PIZZA RECT 3 UNDS IDEAL 750 GRS";"48"
"7802575353047";"1831";"POMAROLA ITALIANA 200 GRS CAROZZI";"491"
"7803010800379";"16049";"LEVADURA INSTAN DRY YEAST COLLICO 500 GRS";"17"
"7802615006551";"1853";"ARROZ MIRAFLORES LARGO G1 1000GR abt";"151"
"7797453000475";"17070";"SOBRE PEDIGREE CARNE  RAZA PEQ 100 GRS";"117"
"7802640400270";"1892";"AJI CHILENO JB PET 240GR.abt";"54"
"7797453000550";"17112";"SOBRE WHISKAS SABOR POLLO 85 GR";"67"
"7802640400355";"1896";"KETCHUP JB PET 240GR.abt";"24"
"701822709347";"18227";"PASAS NEGRAS LOS FRUTOS 90 GR";"15"
"7802640720637";"1916";"AJI PEBRE JB 240GR  abt";"34"
"7802920009643";"19431";"LECHE COLUN CHOCOLATE S/LACTOSA 200ML";"239"
"7790250096078";"2330";"TOALLA HIG LADYSOFT ULTRADELGADA SUAVE 8 U";"26"
"7802920009605";"19434";"LECHE COLUN SEMIDESCREMADA 200CC";"38"
"7801875069351";"2638";"BOLSA DE BASURA SUPERIOR 50X70";"207"
"7500435113465";"20500";"DESODORANTE GEL GILLETE ANTI BAC 82GRS";"12"
"7801875150233";"2640";"PAPEL ALUMINIO ALUFOIL  4MTS.ABT";"45"
"8711700555135";"20703";"PEPSODENT WHITE NOW 75 ML";"1"
"7702026180324";"2712";"TOALLA HIG NOSOTRAS INVISIBLE SUAVE 10U";"15"
"21080";"21080";"CAFE MEDIANO NESCAFE";"306"
"7805000322014";"2857";"LAVALOZAS QUIX 750 CC ABT";"76"
"7803473005854";"22221";"MAGDALENAS TRES LECHES AGUA PIEDRA 2 UNDS";"21"
"3006";"3006";"PIMIENTO MORRON ROJO";"798"
"23020";"23020";"TOMATE";"1678.8829999999998"
"7891000248768";"3014";"CHOCOLATE KIT KAT NESTLE 41.5 GRS";"139"
"23023";"23023";"NARANJA KG";"206.69"
"3020";"3020";"PIMIENTO VERDE UN";"341"
"23025";"23025";"PLATANO";"1799.936"
"7613030612339";"3060";"SUPER 8 29GR C";"1147"
"23034";"23034";"ZANAHORIA";"567.9300000000002"
"7790040424166";"3191";"GALLETA MANA VAINILLA 393 GRS";"39"
"23038";"23038";"PINA UNIDAD";"30"
"78011748";"3345";"CHICLE BIGTIME AQUA 10GRpcr";"149"
"23041";"23041";"PIMIENTO AMARILLO";"154"
"7802200136939";"3428";"FRUGELE AMBROSOLI 430 GR pcr";"42"
"23048";"23048";"CEBOLLA MORADA KG";"175.076"
"7802215302053";"3488";"GALLETA GRAN CEREAL CLASICA 135G abt";"66"
"23051";"23051";"ZAPALLO CAMOTE";"296.461"
"7802215303401";"3498";"CHOCMAN XL COSTA 36GR.pcr";"322"
"23054";"23054";"TOMATE CHERRY KG";"321.041"
"7802215502026";"3503";"GALLETA SODA COSTA 160 GRS";"114"
"23061";"23061";"POMELO";"35.695"
"7802215502262";"3507";"GALLETA TUAREG COSTA 125G COCO";"179"
"23064";"23064";"PEPINOS DULCE";"31.909999999999997"
"7802215504679";"3514";"GALLETA NIK LIMON COSTA 71GR.abt";"154"
"23069";"23069";"UVA RED GLOBE";"392.4110000000001"
"7802215505027";"3518";"GALLETAS OBSESION DE COSTA 85 GRS";"191"
"23074";"23074";"AJI VERDE";"45.07699999999999"
"7802215505270";"3523";"GALLETA LIMON COSTA 140G ABT";"143"
"23084";"23084";"PEPINO ALASKA";"136"
"7802215505294";"3525";"GALLETA MANTEQUILLA COSTA 140GR.abt";"162"
"23097";"23097";"DURAZNO NECTARIN";"139.94500000000002"
"7802215505409";"3527";"GALLETA COCO COSTA 125GRS ABT";"100"
"23105";"23105";"CIRUELA";"1.55"
"7802215508530";"3537";"GALLETAS DONUTS CHOCOL BLANCO 100 GR";"214"
"23201";"23201";"TOMATE POMAROLA";"6.614999999999999"
"7802215511011";"3540";"GALLETA COSTA CRACKELET 85 grs  abt";"548"
"7802800576449";"24056";"JUGO LIVEAN DURAZNO 7G";"83"
"7802215514326";"3554";"GALLETAS OBSESION COSTA MENTA 85 GR";"115"
"7802800576692";"24060";"JUGO LIVEAN PERA 7 GRS";"94"
"7802215515019";"3560";"GALLETAS GRETEL CHOCOLATE 85 GRS";"133"
"7802810006837";"24098";"MANTECA ASTRA  200G. lct";"41"
"7802215515347";"3565";"GALLETA COSTA CHAMPANA 85G abt";"66"
"7802810031020";"24110";"MERMELADA WATTS DURAZNO 225 GRS";"29"
"7802225310635";"3640";"CARAMELOS 1/2 HORA 400 G";"6"
"7802810031082";"24114";"MERMELADA WATTS FRAMBUESA 225 GRS";"55"
"7802225632607";"3834";"GALLETA VERDI VINO 160G";"35"
"7802920003023";"24158";"LECHE ENTERA EN POLVO COLUN120GR";"31"
"7802225683661";"3915";"SODA SELZ BIOSAL 180G abt";"136"
"8801055709212";"24171";"CAFE NESCAFE FINA SELECCION 100 GR.FRASCO";"31"
"7802230070029";"3945";"CHOCOLATE TRENCITO DE LECHE150GR NESTLE ";"192"
"7802950002126";"24175";"CAFE NESCAFE TRADICION 170GRabt";"67"
"7613287755810";"3952";"GALLETA BANADA CHOKITA NESTLE 30GR.PCR";"309"
"7613030121046";"24191";"MILO RECARGA 300GR.";"44"
"7802230081162";"3957";"GALLETA KUKY CLASICA MCKAY 120GR.abt";"130"
"7802950005936";"24221";"CALDO MAGGI GALLINA x 8 unidades.abt";"32"
"7802100006097";"4081";"CERVEZA LATA LEMON STONES 350CC.lvb";"60"
"7803600031275";"24343";"SAL LOBOS FINA 1 KL";"158"
"7802105000724";"4106";"MARTINI ROSSO 750CC ";"9"
"7808704700843";"24362";"ESPUMANTE MISIONES DE RENGO 750 BRUT";"205"
"7802175455493";"4268";"PISCO CAMPANARIO SOUR LITRO";"7"
"7803960000362";"24383";"AVENA INSTANTANEA OSO 500GR";"186"
"7802180068169";"4283";"ESPUMANTE VALDIVIESO BRUT 750CC.LVB";"48"
"7803960000386";"24385";"PURE DE PAPAS HOFFMANN 125GR.abt";"72"
"7804300004002";"4287";"VINO GATO TTA.1000CC TINTO";"74"
"7803960100307";"24390";"HARINA TOSTADA OSO HOFFMANN 1KG.abt";"7"
"7804300121457";"4295";"VINO GATO TTA.2000CC. BLANCO lvb";"59"
"24642";"24642";"CAFE NESCAFE SOBRE 2GR  abt";"356"
"7804300122935";"4303";"VINO GATO BLANCO 1500CC.BOTELLA";"13"
"7792710000182";"24735";"YERBA MATE AMANDA 500 GRS";"46"
"7804330000944";"4442";"VINO 120 TRES MEDALLAS CARMENERE 700CC";"9"
"7805040004765";"24747";"CHANCACA DELICIOSA 400 GRS";"38"
"7804300122089";"4642";"VINO TTRA. SANTA HELENA 500CC TINTO";"43"
"7802920009803";"24780";"LECHE COLUN POLVO 900 GR";"33"
"7802130003394";"4646";"CERVEZA QUILMES LATA 710 CC";"404"
"7802351131203";"24808";"ACEITUNAS SEVILLANAS DON JUAN 200GRS";"71"
"7804300122096";"4675";"VINO TTRA. SANTA HELENA BLANCO 500CC";"69"
"7802500007038";"24965";"FIDEOS TALLIANI TALLARINES 77 400 GRS";"55"
"7804615340246";"4766";"CERVEZA KROSS GOLDEN 710 CC";"34"
"7802500007045";"24967";"FIDEOS TALLIANI TALLARINES 78 400GRS";"91"
"7802100001092";"4892";"CERVEZA CRISTAL CERO 355 ML BOT";"20"
"021000070237";"24993";"MAYONESA KRAFT SQUEEZE 315 GRS";"53"
"7804320333175";"4920";"VINO MARQUES DE CASA CONCHA CAB/SAUV 750 ML";"3"
"7804165000089";"25023";"HUEVOS BLANCO GRANDE X 6 EL MONTE";"535"
"7801610001042";"5027";"BEBIDA COCA COLA 1000CC RETORNABLE";"63"
"7801315000326";"25138";"CAFE COPACABANA 250 GRS MOLIDO ";"190"
"7801610001295";"5031";"BEBIDA COCA COLA RETORNABLE 2 LTS LVB";"143"
"8445291178977";"25148";"CAFE NESCAFE VAINILLA 8 UNDS";"25"
"7801610005262";"5055";"BEBIDA SPRITE 1500CC DESECHECHABLE  lvb";"121"
"7802410203933";"25178";"OREGANO ENTERO GOURMET 30 GRS FCO";"8"
"7801610022122";"5063";"BEBIDA LATA COCA COLA LIGHT 350CC lvb";"141"
"7802410400233";"25184";"SALSA DE SOYA LIGHT GOURMET 500 GRS";"19"
"7801610022726";"5068";"BEBIDA COCA COLA LIGTH 1.5CC DESECHABLE LVB";"105"
"7802410305033";"25190";"CALLAMPAS GOURMET 35 GRS";"8"
"7801610223727";"5094";"BEBIDA SPRITE ZERO 1500CC DESECHECHABLE lvb";"114"
"7802410002826";"25201";"PESTO GOURMET 190 GRS";"35"
"7801610350256";"5108";"BEBIDA COCA COLA ZERO 2000CC.RETORNABLE   LVB";"177"
"7802410110224";"25205";"PIMENTON PAPRIKA GOURMET 100 GRS";"55"
"7801610350409";"5110";"BEBIDA COCA COLA ZERO 1500CC. DESECHABLE  lvb";"1301"
"7802410370185";"25212";"CREMA ZAPALLO GOURMET 53GRS";"45"
"7801620006518";"5165";"BEBIDA PAP ZERO 2LT. DESECH";"68"
"7802410195375";"25271";"OREGANO ENTERO GOURMET 20 GRS";"70"
"7801620006600";"5198";"AGUA MAS 1.6 LT CITRUS";"192"
"7802410102434";"25281";"PIMIENTA GRUESA MOLIDA GOURMET 15 GRS";"39"
"7801620011611";"5216";"NECTAR WATTS DURAZNO 1.5 LT";"210"
"7802410595380";"25285";"ENELDO GOURMET 8 GRS";"39"
"7801620011635";"5218";"NECTAR WATTS PINA 1500CC DES LVB";"172"
"7802410131373";"25287";"COMINO MOLIDO GOURMET 15 GRS";"61"
"7801620014681";"5223";"BEBIDA PEPSI 2000CC DESECHABLE LVB";"260"
"7802410251378";"25297";"PIMIENTA NEGRA MOLIDA GOURMET 15 GRS";"75"
"7801620009694";"5226";"AGUA MINERAL CACHANTUN 600CC C/GAS";"202"
"7802410101871";"25300";"JENGIBRE MOLIDO GOURMET 15 GRS";"19"
"7801620290184";"5257";"BEBIDA LATA BILZ 350CC LATA  lvb";"59"
"7802575341150";"25308";"SALSA TOSCANA ARRABBIATA 200 GRS CAROZZI";"76"
"7801620300210";"5264";"BEBIDA PAP 2 LT DESECHABLE LVB";"149"
"7802575341143";"25311";"SALSA TOSCANA AL PESTO CAROZZI 200 GRS";"57"
"7801620360153";"5283";"BEBIDA LATA CANADA DRY 350CC lvb";"94"
"7891021006866";"25338";"CAFE MELITTA ESPECIAL 500 GRS";"31"
"7801620370107";"5287";"AGUA TONICA CANADA DRY 1500CC DESECH";"93"
"021000026326";"25380";"MAYONESA KRAFT TRAD 789 GRS";"137"
"7801620852955";"5294";"AGUA MINERAL CACHANTUN 1.6 LTS C/G DESE";"256"
"7802500008080";"25390";"FIDEOS TALLIANI RIGATI 400 GRS";"60"
"7802575220110";"5315";"NECTAR SPRIM NARANJA 190 ML..lvb";"73"
"5063305007872";"25524";"TE LIPTON ROYAL CEYLON 100 BLS";"11"
"7802820020953";"5369";"AGUA MINERAL VITAL C/GAS1600CC DESECH";"245"
"7802410371038";"25538";"CREMA CHOCLO S/PARA UNO GOURMET 18 GRS";"50"
"7802820441512";"5415";"AGUA BENEDICTINO S/GAS 1.5CC ";"214"
"7802410000341";"25548";"CONSOME POLLO PARA UNO 15 GRS GOURMET";"64"
"7802820500035";"5421";"NECTAR ANDINA DURAZNO 1500CC. DES.lvb";"68"
"7802410053613";"25594";"ALBAHACA GOURMET 6 GRS";"18"
"7802820600209";"5437";"AGUA MINERAL VITAL 600CC sin gas lvb";"134"
"7793750000163";"25636";"YERBA PIPORE SUAVE 500 GRS";"40"
"7802820700091";"5463";"NECTAR ANDINA NARANJA 200CC";"85"
"7613034635525";"25674";"BEBIDA EN POLVO MILO 700G TARRO ";"7"
"7802820700473";"5471";"NECTAR ANDINA MANZANA 200CC lvb";"123"
"7808743602467";"25739";"POROTO TORTOLA BONANZA G2 1 KG";"23"
"7802900480035";"5528";"NECTAR SOPROLE TTA.1000CC PINA lvb";"79"
"7804647990228";"25751";"PAPAS MIX HUERTO DEL RANCO 650G";"281"
"7802900480066";"5530";"NECTAR SOPROLE TTA. 1000CC NARANJA lvb";"68"
"7805045001134";"26144";"JABON POPEYE VERDE 170 GR.abt";"16"
"7802900480165";"5532";"NECTAR SOPROLE TTA.1000CC MANZANA.lvb";"58"
"7790520023957";"26164";"PASTILLA ESTANQUE LYSOFORM 40GR X3";"8"
"9002490100070";"5573";"ENERGETICA RED BULL 250 ML";"541"
"7806300010038";"26219";"FOSFOROS LOS ANDES 220 unidades abt";"42"
"7802820678048";"5596";"BEBIDA ISOT POWERADE FROZEN BLAST 1.1 LTS";"77"
"7806500962809";"26284";"TOALLA LADYSOFT NOCT ULTRAD MALLA X7";"64"
"7802820250244";"5599";"KAPO MANSOO MANZANA 252 ML";"27"
"7806810104005";"26387";"ESPONJA BONOBRIL VIRUTEX MEDIA 110400";"95"
"7802820250206";"5604";"KAPO MANSOO NARANJA 252";"27"
"7806500225522";"26628";"SERVILLETA ELITE MESA 50 UNDS 33X33CMS";"113"
"7801610671030";"5632";"BEBIDA FANTA ZERO DESE. 1.5 LTS";"83"
"7802215166785";"26643";"CEREAL MONO CRUNCH ROLLS 200 GRS";"35"
"7801610000571";"5664";"BEBIDA COCA COLA 591 ML";"560"
"7805000323608";"26733";"LAVALOZAS QUIX ULTRA CONCENT 300 ML";"74"
"7801620005160";"5693";"GATORADE COOL BLUE 1 LTS";"219"
"7802351111304";"26816";"ACEITUNA AZAPA DON JUAN 200 GRS";"57"
"9002490214852";"5836";"ENERGETICA RED BULL SUGARFREE 250 ML";"126"
"650240035401";"26838";"JABON ASEPXIA CARBON BARRA 100 GRS";"2"
"7801620005153";"5926";"GATORADE FRUTAS TROPICAL 1 LTS";"90"
"7809604028464";"26976";"PROTEC.DIARIOS KOTEX 40 UNDS";"32"
"7802820700053";"5965";"NECTAR ANDINA NARANJA 1.5 LTS";"94"
"78068315";"27094";"CHICLE BIGTIME STRONG 11 GR";"229"
"7802820990102";"5977";"AGUA VITAL 990 ML  S/G";"98"
"7803960000478";"27715";"POLENTA OSO 500 GRS";"9"
"7802626161010";"6012";"HARINA COLLICO  C/POLVO DE HORNEAR 1 KILO";"93"
"7790040425446";"27746";"ALFAJOR BON O BON 3 CAPAS 60 GRS";"132"
"7804672400006";"6099";"HUEVOS LA PRADERA EXTRA X 12";"296"
"7802225640770";"28046";"GALLETA BON O BON TRAD 95 GRS";"234"
"7801220311104";"6322";"ARVEJAS MINUTO VERDE 500G";"96"
"7802215502019";"28089";"GALLETA VIVO AGUA 140 GRS";"60"
"7802920009070";"6324";"YOGURT BAT COLUN NATURAL 0% GRASA 120G";"685"
"7802225688758";"28123";"GALLETA ROCKLETS VAINILLA 165 GR";"27"
"6337";"6337";"LOMO KASSLER LAM 250 GRS BRAUNAU";"12.711999999999998"
"7803525001001";"28215";"QUEQUE BROWNIE NUTRA BIEN S/AZUCAR 250 GRS";"49"
"6348";"6348";"QUESO CABEZA LAMINAR BRAUNAU";"24.741999999999994"
"7803525999704";"28218";"QUEQUE BROWNIE NUTRA BIEN MARMOL 250 GRS";"56"
"7804650730125";"6355";"PATE KRAUTERLEBERWURST BRAUNAU 150G";"55"
"079344007204";"28238";"QUEQUE DE CHOCOLATE SCHLUNDER 400GRS";"61"
"7804650730163";"6357";"PATE TEEWURST BRAUNAU 150G";"95"
"8410376035407";"28261";"GALLETA CHAMPAGNE GULLON 200 GRS";"59"
"6366";"6366";"QUESO FRESCO DEL PRADO APROX 600G";"143"
"7802215108174";"28327";"ROLLS NUTS 150 GRS COSTA";"69"
"6368";"6368";"YOG SKYR C/SALSA FRAMB DEL PRADO 500G";"70"
"7802220140749";"28331";"CHOCOLATE IN KAT XL MANI 90 GRS";"45"
"7801220000657";"6382";"PAPAS DUQUESAS MINUTO VERDE 1K";"21"
"079344007235";"28384";"QUEQUE LIMON SCHLUNDER 400 GRS";"25"
"7801300004056";"6510";"AROS DE CEBOLLA 350GRS FRUTOS DEL MAIPO";"12"
"7802215104855";"28566";"CHOCOLATE D/LECHE COSTA RAMA 115 GRS";"29"
"6525";"6525";"LONGANICILLA MERKEN BRAUNAU";"2.45"
"7802920011530";"6591";"LECHE ORIGEN CHOCOLATE 1L COLUN";"157"
"6723";"6723";"ROLLITO NEW YORK MOULIN";"103"
"7801930011882";"7038";"JAMON PIERNA ART CORTE PLUMA RDA 125G";"160"
"7802080000726";"7085";"QUESO CABRA TILO OLIVA OREGANO 200GR";"30"
"7804635611340";"7303";"CAMARON 36/40 PEL CR GLOBAL FROZEN 1K";"193"
"7802920010625";"7505";"YOG COLUN KEFIR FRUTILLA 120G";"374"
"798190093451";"7575";"ALFAJOR COCO LOS TORREONES ";"120"
"798190093420";"7779";"ALFAJOR MOUSSE CHOC TORREONES";"147"
"8445291178526";"7882";"CASSATA 0% CHOCOLATE SAVORY 1L";"18"
"7804627651088";"8001";"MIX VEGETALES BUKA ORIGINAL 150 GRS";"143"
"7801970026082";"8195";"SALCHICHAS A/V LLANQUIHUE 1 KG";"146"
"7801970026402";"8197";"PATE TERNERA LLANQUIHUE 125 GRS";"98"
"7802920116013";"8211";"QUESO COLUN RALLADO PARMESANO 40GR ";"94"
"7809569600323";"8222";"SALCHICHAS PACEL SIN PIEL 1K";"136"
"7801930007120";"8289";"SALCHICHA PREMIUM 5 UNDS R.ABUELO";"282"
"7802920115504";"8364";"QUESO COLUN RANCO 150 GR";"99"
"7801970026174";"8469";"LONGANIZA LLANQUIHUE 250 GRS";"53"
"7801970026433";"8473";"PATE TEEWURST  LLANQUIHUE 125 GRS";"109"
"7801970000983";"8476";"PETIT SALAMIN LLANQUIHUE 200GRS";"41"
"7801970026204";"8488";"CHORIZO PARRILLERO 250 GRS LLANQUIHUE";"16"
"7801930008622";"8500";"SALAME ARTESANAL RECE DEL ABUELO 100 GRS";"70"
"8531";"8531";"JAMON PIERNA ARTESANAL LA CRIANZA";"7.734"
"7801970001850";"8549";"MORTADELA BRESLAUER 400 GRS LLANQUIHUE";"74"
"7802920005836";"8557";"QUESO LOS ALERCES FUNDIDO CHEDDAR 160 GR";"145"
"7802920005843";"8580";"QUESO LOS ALERCES FUNDIDO MANTECOSO 160 GR";"52"
"7801970026198";"8603";"CHORIZO PARRILLERO LLANQUIHE 500 GRS";"31"
"8646";"8646";"ACEITUNA VERDE RELLENA PIMENTON";"37.155"
"7801970001713";"8667";"JAMON ARTESANAL LAM LLANQUIHUE 150G";"108"
"8707";"8707";"JAMON DE PAVO COCIDO SOPRAVAL";"48.654000000000025"
"7804642980460";"8782";"CHORIZO PARRILLERO 4 UNI SCHWENCKE";"54"
"8910";"8910";"ENTRANA CAT U";"44.607"
"8964";"8964";"MORTADELA JAMONELA LLANQUIHUE KG";"5.816999999999999"
"7613031370320";"9037";"CHAMYTO X 6 UNDS FRUTILLA NESTLE";"38"
"7613032415679";"9063";"CREMA DE LECHE  NESTLE 236 GR";"28"
"78013285";"9148";"JALEA FRAMBUESA COLUN 100 GR";"946"
"7802900001308";"9185";"LECHE ENTERA SOPROLE TTA.1000CC. LCT";"84"
"7802900214074";"9212";"POSTRE MANJARATE BLACK SOPROLE 80G";"50"
"7802900004231";"9273";"FLAN CARAMELO SOPROLE 110G LCT";"100"
"7802900300029";"9286";"YOG BATIDO SOPROLE FRUTILLA 165G";"90"
"7802900332402";"9318";"YOG 1+1 SOPROLE  ZUCARITAS 140G";"354"
"7802900238384";"9366";"UNO AL DIA SOPROLE FRAMBUESA PACK X 6";"52"
"7802900605001";"9383";"MARGARINA SOPROLE 250GR.lct";"49"
"7802900001414";"9389";"YOG PROTEIN + NATURAL SOPROLE 155G";"501"
"7802920000091";"9407";"LECHE COLUN SEMIDESCREMADA 1L";"954"
"7802920000190";"9409";"YOGURT COLUN CEREZA 1K";"155"
"7802920000718";"9415";"QUESILLO COLUN 160GR ";"84"
"7802920000930";"9425";"YOGURT BATIDO COLUN FRUTILLA 125GR";"315"
"7802920000954";"9427";"YOGURT BATIDO COLUN VAINILLA 125GR";"766"
"7802920000978";"9429";"YOGURT BATIDO COLUN MORA 125GR ";"323"
"7802920000992";"9431";"YOGURT BATIDO COLUN PINA 125GR";"591"
"7802920010946";"9433";"YOG ALERCES FRUTILLA 120G";"230"
"7802920010786";"9437";"YOG BAT COLUN LIGHT END NAT VAINILLA 120 GR";"153"
"7802920010762";"9440";"YOG BAT COLUN LIGHT END NAT FRAMBUESA 120 GR";"230"
"7802920010991";"9442";"YOG ALERCES MORA 120G";"138"
"7802920202105";"9450";"MANTEQUILLA COLUN 125GR ";"874"
"7802920221328";"9454";"MANJAR COLUN 400GR";"70"
"7802920423609";"9457";"QUESO COLUN RALLADO REGGIANITO 40GR";"168"
"7802920759135";"9461";"LECHE COLUN FRUTILLA 200CC ";"210"
"7802950004892";"9471";"MANJAR NESTLE 1 KILO  lct";"23"
"7802920008158";"9493";"LECHE CARAMELO 330 CC LIGHT COLUN";"24"
"8445291792562";"9507";"CHANDELLE CREMA MANJAR 130 GRS";"121"
"7613037839326";"9543";"COMPOTA MANZANA NESTLE 120GR.lct";"80"
"7808709500790";"9568";"LECHE SURLAT TTRA S/LACTOSA SEMIDES 1 LTSt";"38"
"8445291218802";"9585";"SEMOLA SALSA DE CARAMELO NESTLE  130G";"71"
"7802920801087";"9591";"LECHE COLUN CHOCOLATE SEMIDES 1L";"205"
"7802920242538";"9596";"YOGURT COLUN PINA 1K";"102"
"7802920801704";"9613";"YOGURT COLUN DAMASCO 1K";"97"
"7802910303201";"9644";"LECHE YOGU YOGU MORA  200CC";"58"
"7802900202019";"9680";"POSTRELECHE ASADA SOPROLE 120 GRS";"85"
"7802900000301";"9705";"YOG BATIFRUT SOPROLE  FRUTILLA  165G";"225"
"78014046";"9709";"JALEA GUINDA COLUN 100 GR";"987"
"7802920777283";"9714";"CREMA P/BATIR 200 CC COLUN ";"824"
"78014053";"9723";"JALEA PINA COLUN 100 GR ";"477"
"7802920801858";"9740";"LECHE COLUN ENTERA  200 ML";"342"
"7802900235253";"9750";"YOGHURT S/LACTOSA VAINILLA 120 GR SOPROLE";"36"
"7802900001339";"9783";"QUESO MANTECOSO QUILQUE 250 GR.";"158"
"7802920010717";"9796";"YOG BAT COLUN LIGHT END NAT VAINILLA 900G";"50"
"7802920003177";"9819";"YOGURT COLUN NATURAL 1K";"136"
"7802920203409";"9868";"MANTEQUILLA COLUN 250 GR S/SAL";"248"
"7802930004843";"9881";"YOG QUILLAYES GRIEGO 0% BERRIES 800GR";"28"
"7802920001326";"9887";"MANTEQUILLA COLUN 200 GR POTE";"127"
"9896";"9896";"FRUTILLA PRODUCTOR LOCAL ";"400.51"
"7802920116006";"9908";"QUESO COLUN RALLADO PARMESANO 80GR";"176"
"10";"10";"POSTA ROSADA  CAT V NACIONAL KG";"420.74499999999995"
"7802920005782";"9915";"LECHE COLUN PLATANO 200CC";"10"
"14";"14";"HIGADO DE VACUNO";"158.79800000000003"
"7802900001421";"9929";"LECHE PROTEIN SOPROLE CHOCOLATE 1LT";"64"
"24";"24";"QUESO DE CABEZA SABROSUR rtc";"49.39200000000001"
"7802955007799";"9941";"YOGHURT GRIEGO NATURAL S/AZUC 150 GRS";"697"
"39";"39";"MORTADELA JAMONADA PACEL";"115.043"
"7802920002293";"9992";"QUESILLO COLUN FRESCO 350 GR";"103"
"43";"43";"LONGANIZA PACEL RTC";"52.273999999999994"
"7804612131274";"10083";"ENCENDEDOR RONSON PIEDRA";"198"
"49";"49";"QUESO CREMOSO RIO CRUCES";"494.6199999999999"
"7802810011572";"10506";"JUGO 100% MANZANA WATTS 200ML";"36"
"75";"75";"COSTILLAR DE CERDO";"146.58200000000002"
"7801930011868";"10527";"PECHUGA COCIDA RDA CTE PLUMA 125G";"124"
"78";"78";"TRUTRO ENTERO  POLLO ";"2098.539"
"7802910008656";"10573";"MANTEQUILLA LAS PARCELAS 200G";"74"
"95";"95";"LONGANIZA SABROSUR";"160.38500000000002"
"7802920006352";"10600";"QUESO RIO BUENO LAM 250 GR";"233"
"112";"112";"ARROLLADO HUASO BRAUNAU";"12.663999999999998"
"799192174575";"10605";"GALLETAS SURTIDAS TRICA 300 GRS";"516"
"8412765508905";"800003493";"ENCENDEDOR CLIPPER DISEÑO";"19"
"8445291239128";"25147";"CAFE NESCAFE MOKA 8 UNDS";"13"
"7802200122055";"800003557";"CARAMELO OLD ENGLAND TOFEE SURT 450 GRS";"7"
"7802410225300";"25198";"SALSA DE AJO GOURMET 165 CC";"2"
